"CLIENTNUM","Customer_Age","Gender","Months_on_book","Total_Relationship_Count","Contacts_Count_12_mon","Avg_Open_To_Buy","Avg_Utilization_Ratio","Education_Level_2_backdiff","Education_Level_4_backdiff","Education_Level_6_backdiff","Education_Level_7_backdiff","Marital_Status_hash5","Marital_Status_hash11","Marital_Status_hash14","Income_Category_onehot0","Income_Category_onehot1","Income_Category_onehot3","Income_Category_onehot4","Card_Category_2_backdiff","Card_Category_3_backdiff","generated_feature_0","generated_feature_1","Credit_Limit"
-1.0666998722088288,-0.4099995299831714,0,-0.14081913338964913,1.3817928523922283,0.13823270327522735,13313,0.1293759512937595,-0.8571428571428571,-0.5714285714285714,-0.2857142857142857,-0.14285714285714285,0,0,1,0,0,0,0,-0.6666666666666666,-0.3333333333333333,-0.9238427293516858,0.8706240487062404,14470
0.39117138798017137,-0.4099995299831714,1,0.1274077873525404,0.6246460839581307,1.0597840584434104,11914,0.3333333333333335,0.14285714285714285,0.42857142857142855,-0.2857142857142857,-0.14285714285714285,0,0,1,0,0,0,0,-0.6666666666666666,-0.3333333333333333,1.5340285308373143,0.6666666666666665,12691
-1.035514398515388,1.0217448604342532,1,-0.2749325937607439,-0.8896474529100646,-1.7048700070611387,11751,0,0.14285714285714285,0.42857142857142855,0.7142857142857143,0.8571428571428571,1,0,0,0,0,1,0,-0.6666666666666666,-0.3333333333333333,-0.8926572556582453,0,11751
-1.0274055135553688,-1.45126817755948,1,-0.2749325937607439,0.6246460839581307,-1.7048700070611387,19835,0.4865649963689179,0.14285714285714285,-0.5714285714285714,-0.2857142857142857,-0.14285714285714285,1,0,0,0,0,0,0,-0.6666666666666666,-0.3333333333333333,-0.884548370698226,-0.4865649963689179,22352
-1.0721174382884426,-1.0607924347183644,1,-2.2866344993271652,0.6246460839581307,-1.7048700070611387,4716,0,0.14285714285714285,-0.5714285714285714,-0.2857142857142857,-0.14285714285714285,0,0,1,0,0,0,0,-0.6666666666666666,-0.3333333333333333,0.07073970456870016,1,4716
-0.7936707191228933,1.4122206032753688,1,1.0662020099502039,-0.13250068447596694,0.13823270327522735,13410,0.4421768707482993,0.14285714285714285,0.42857142857142855,-0.2857142857142857,-0.14285714285714285,1,0,1,0,1,0,0,-0.6666666666666666,-0.3333333333333333,0.34918642373424946,0.5578231292517006,14784
1.8203131867873577,-0.4099995299831714,1,0.39563470809472995,-1.6467942213441622,0.13823270327522735,31848,0.2543792001762697,-0.8571428571428571,-0.5714285714285714,-0.2857142857142857,-0.14285714285714285,1,0,0,0,0,1,0,-0.6666666666666666,-0.3333333333333333,0.9631703296445006,-0.2543792001762697,32426
1.5499790292469646,-1.7115853394535574,1,-1.0796133559873125,0.6246460839581307,1.0597840584434104,6881,0.6424870466321245,-0.8571428571428571,-0.5714285714285714,-0.2857142857142857,-0.14285714285714285,1,0,1,0,0,0,0,-0.6666666666666666,-0.3333333333333333,1.6928361721041076,0.3575129533678755,8547
-0.919863058293268,0.8915862794872146,0,-0.2749325937607439,-0.13250068447596694,-0.7833186518929556,1606,0.8681268537531371,0.14285714285714285,0.42857142857142855,0.7142857142857143,0.8571428571428571,1,0,0,0,0,0,1,-0.6666666666666666,-0.3333333333333333,-1.777005915436125,-0.8681268537531371,3520
-0.9914624351744357,1.1519034413812916,0,1.3344289306923933,0.6246460839581307,0.13823270327522735,1756,0.7762128325508606,-0.8571428571428571,-0.5714285714285714,-0.2857142857142857,-0.14285714285714285,0,0,1,0,0,0,1,-0.6666666666666666,-0.3333333333333333,-1.848605292317293,0.2237871674491394,2436
0.7813868889829938,-0.9306338537713258,1,-0.6772729748740282,-0.13250068447596694,-0.7833186518929556,3790,0.5682210708117444,0.14285714285714285,0.42857142857142855,-0.2857142857142857,-0.14285714285714285,0,0,1,0,1,0,0,-0.6666666666666666,-0.3333333333333333,1.9242440318401366,0.43177892918825556,4470
1.6191977654518175,-2.1020610822946733,1,-1.4819537371005969,-1.6467942213441622,0.13823270327522735,27685,0.3094634791230583,0.14285714285714285,0.42857142857142855,-0.2857142857142857,-0.14285714285714285,1,0,1,0,0,0,0,0.3333333333333333,-0.3333333333333333,2.7620549083089605,0.6905365208769416,29081
-0.9768807812404359,0.6312691175931373,1,1.3344289306923933,-1.6467942213441622,-0.7833186518929556,761,0.22259557122397267,0.14285714285714285,-0.5714285714285714,-0.2857142857142857,-0.14285714285714285,0,0,1,0,0,0,0,-0.6666666666666666,-0.3333333333333333,0.16597636161670692,0.7774044287760273,2451
0.4975740770497509,0.2407933747520216,0,0.6638616288369195,-0.8896474529100646,1.0597840584434104,14787,0.5561312607944733,0.14285714285714285,0.42857142857142855,0.7142857142857143,0.8571428571428571,1,0,0,0,1,0,0,0.3333333333333333,-0.3333333333333333,0.6404312199068938,-0.5561312607944733,17304
-0.9530945961355415,0.8915862794872146,0,-0.2749325937607439,1.3817928523922283,1.0597840584434104,737,0.9787610619469027,-0.8571428571428571,-0.5714285714285714,-0.2857142857142857,-0.14285714285714285,0,0,1,0,0,0,1,-0.6666666666666666,-0.3333333333333333,-1.8102374532783987,0.02123893805309729,3035
-0.9849786362050437,0.11063479380498299,1,-1.0796133559873125,-0.8896474529100646,1.0597840584434104,34516,0,0.14285714285714285,-0.5714285714285714,-0.2857142857142857,-0.14285714285714285,1,0,0,0,0,1,0,-0.6666666666666666,-0.3333333333333333,-0.8421214933479009,0,34516
0.6250771473415252,0.6312691175931373,1,-0.6772729748740282,-0.8896474529100646,1.0597840584434104,942,0.9203539823008849,0.14285714285714285,-0.5714285714285714,-0.2857142857142857,-0.14285714285714285,0,0,1,0,0,1,0,-0.6666666666666666,-0.3333333333333333,1.767934290198668,0.07964601769911506,2753
-0.952607438004867,0.3709519556990602,1,-0.2749325937607439,-0.13250068447596694,-1.7048700070611387,3418,0,-0.8571428571428571,-0.5714285714285714,-0.2857142857142857,-0.14285714285714285,0,0,1,0,0,1,0,-0.6666666666666666,-0.3333333333333333,-0.8097502951477242,1,3418
0.011787342471439479,-0.9306338537713258,1,-0.5431595145029334,-0.13250068447596694,-0.7833186518929556,12244,0.44734931009440815,0.14285714285714285,-0.5714285714285714,-0.2857142857142857,-0.14285714285714285,0,0,1,0,0,1,0,-0.6666666666666666,-0.3333333333333333,1.1546444853285824,0.5526506899055919,13535
1.2642322914515725,1.9328549270635234,1,2.4073366136611516,-0.8896474529100646,0.13823270327522735,9205,0.4560639070442992,0.14285714285714285,-0.5714285714285714,-0.2857142857142857,-0.14285714285714285,0,0,1,0,0,0,0,-0.6666666666666666,-0.3333333333333333,2.4070894343087152,0.5439360929557008,10215
0.8777927255446194,0.6312691175931373,0,-0.006705673018554357,0.6246460839581307,1.0597840584434104,1160,0.8742870180241843,0.14285714285714285,0.42857142857142855,0.7142857142857143,0.8571428571428571,0,0,1,0,0,0,1,-0.6666666666666666,-0.3333333333333333,1.0206498684017622,0.1257129819758157,2650
-0.3539378920527213,1.4122206032753688,1,1.8708827721767725,-0.8896474529100646,0.13823270327522735,528,1,0.14285714285714285,0.42857142857142855,-0.2857142857142857,-0.14285714285714285,0,0,1,0,1,0,0,-0.6666666666666666,-0.3333333333333333,0.7889192508044216,0,2548
-1.0740035675038089,-0.9306338537713258,1,-0.2749325937607439,-0.13250068447596694,0.13823270327522735,6406,0.7784622404745607,-0.8571428571428571,-0.5714285714285714,-0.2857142857142857,-0.14285714285714285,0,0,1,0,0,0,0,-0.6666666666666666,-0.3333333333333333,-0.9311464246466659,0.2215377595254393,8923
0.798726041769868,-0.8004752728242872,0,-0.2749325937607439,-1.6467942213441622,1.0597840584434104,15433,0,0.14285714285714285,0.42857142857142855,-0.2857142857142857,-0.14285714285714285,0,0,1,0,0,0,1,0.3333333333333333,0.6666666666666666,0.9415831846270107,1,15433
-0.7910694785383485,-1.3211095966124415,0,-1.3478402767295021,-1.6467942213441622,1.0597840584434104,7775,0.6666666666666669,-0.8571428571428571,-0.5714285714285714,-0.2857142857142857,-0.14285714285714285,1,0,0,0,0,0,0,-0.6666666666666666,-0.3333333333333333,-1.6482123356812055,-0.6666666666666669,9830
0.8903963336348238,1.0217448604342532,1,0.932088549579109,1.3817928523922283,-1.7048700070611387,853,0.9014749262536874,0.14285714285714285,0.42857142857142855,-0.2857142857142857,-0.14285714285714285,0,0,1,0,0,0,0,-0.6666666666666666,-0.3333333333333333,2.033253476491967,0.09852507374631259,2283
0.8892198007909309,0.761427698540176,1,0.5297481684658247,-0.13250068447596694,1.0597840584434104,12217,0,0.14285714285714285,-0.5714285714285714,-0.2857142857142857,-0.14285714285714285,0,0,1,0,0,1,0,-0.6666666666666666,-0.3333333333333333,2.0320769436480735,1,12217
-1.0300692574472456,2.1931720889576005,1,2.139109692918962,1.3817928523922283,1.0597840584434104,7508,0.6062176165803109,0.14285714285714285,-0.5714285714285714,-0.2857142857142857,-0.14285714285714285,0,0,1,0,1,0,0,-0.6666666666666666,-0.3333333333333333,0.11278788540989715,0.3937823834196891,9095
1.3181524240206781,-0.1496823680890942,1,0.5297481684658247,1.3817928523922283,-1.7048700070611387,3423,0.7794889345197352,0.14285714285714285,0.42857142857142855,-0.2857142857142857,-0.14285714285714285,0,0,1,0,1,0,0,-0.6666666666666666,-0.3333333333333333,2.461009566877821,0.22051106548026478,4785
-0.8133978659163567,-0.019523787142055604,1,-0.2749325937607439,1.3817928523922283,1.0597840584434104,9979,0.5541031227305737,-0.8571428571428571,-0.5714285714285714,-0.2857142857142857,-0.14285714285714285,1,0,0,0,0,1,0,-0.6666666666666666,-0.3333333333333333,-1.6705407230592138,-0.5541031227305737,11656
